No,Event ID,Date time,Latitude,Longitude,Magnitude,Mag Type,Depth (km),Phase Count,Azimuth Gap,Location,Agency
830,bmg2024afcz,2024-01-03T19:11:17.731768Z,0.599876344,100.3868484,4.666972401,MLv,213,161,80.72357941,"Northern Sumatra, Indonesia",BMKG
824,bmg2024afkw,2024-01-03T23:10:01.187778Z,4.933031559,95.95960999,2.942048768,MLv,10,28,77.05533218,"Northern Sumatra, Indonesia",BMKG
797,bmg2024agmv,2024-01-04T13:17:20.841644Z,4.544597149,96.44940948,3.155953804,MLv,10,26,78.42051697,"Northern Sumatra, Indonesia",BMKG
796,bmg2024agou,2024-01-04T14:17:05.406204Z,0.260456294,98.48529816,2.69944066,M,11,23,81.84500122,"Northern Sumatra, Indonesia",BMKG
790,bmg2024agtz,2024-01-04T16:54:57.600465Z,1.368924618,97.02022552,2.906541577,MLv,11,12,191.5193329,"Northern Sumatra, Indonesia",BMKG
784,bmg2024ahgx,2024-01-04T23:25:58.821592Z,2.888154268,96.56938171,3.527423544,MLv,13,54,66.41595459,"Northern Sumatra, Indonesia",BMKG
764,bmg2024aijp,2024-01-05T13:55:40.175001Z,0.187283069,96.59702301,4.141304058,MLv,21,46,226.948967,"Northern Sumatra, Indonesia",BMKG
762,bmg2024aiko,2024-01-05T14:25:29.291577Z,5.66966486,95.34017944,2.974994446,MLv,10,18,122.1007462,"Northern Sumatra, Indonesia",BMKG
715,bmg2024alay,2024-01-07T00:58:04.968962Z,4.998541832,95.98900604,2.363308643,M,12,18,85.50635529,"Northern Sumatra, Indonesia",BMKG
713,bmg2024alcv,2024-01-07T01:55:31.90058Z,5.094585896,94.70726776,4.042089105,MLv,12,39,244.647728,"Northern Sumatra, Indonesia",BMKG
711,bmg2024alfd,2024-01-07T03:05:44.078895Z,3.446308851,96.49885559,3.970839643,MLv,13,50,99.17044067,"Northern Sumatra, Indonesia",BMKG
678,bmg2024amxf,2024-01-08T01:21:10.998042Z,4.848169804,96.08506775,4.493748816,MLv,10,53,62.18690491,"Northern Sumatra, Indonesia",BMKG
677,bmg2024amys,2024-01-08T02:06:55.179943Z,1.219488502,98.80791473,2.985750929,MLv,52,46,47.48095703,"Northern Sumatra, Indonesia",BMKG
651,bmg2024aogw,2024-01-08T19:22:34.447638Z,0.238896862,96.78717041,3.200056194,MLv,10,26,245.6634541,"Northern Sumatra, Indonesia",BMKG
639,bmg2024aolw,2024-01-08T21:54:30.331557Z,0.610901475,97.91390228,3.48048566,MLv,10,36,96.06016541,"Northern Sumatra, Indonesia",BMKG
620,bmg2024apep,2024-01-09T07:21:35.167815Z,1.403775811,98.93968201,3.524126736,MLv,82,44,49.10917664,"Northern Sumatra, Indonesia",BMKG
615,bmg2024apqr,2024-01-09T13:27:28.619874Z,2.062039614,98.93453217,3.401875376,MLv,123,50,82.22915888,"Northern Sumatra, Indonesia",BMKG
601,bmg2024aqah,2024-01-09T18:18:56.110997Z,1.048913002,99.76322937,2.49045628,MLv,10,18,120.8913803,"Northern Sumatra, Indonesia",BMKG
598,bmg2024aqdj,2024-01-09T19:53:07.197681Z,1.044344425,99.77291107,2.727845583,MLv,10,23,105.3346109,"Northern Sumatra, Indonesia",BMKG
597,bmg2024aqeu,2024-01-09T20:35:23.785351Z,2.099080324,97.78184509,3.111056422,MLv,30,28,121.0635376,"Northern Sumatra, Indonesia",BMKG
593,bmg2024aqkg,2024-01-09T23:21:07.258645Z,0.171538353,98.577034,2.878186174,MLv,22,24,77.40998077,"Northern Sumatra, Indonesia",BMKG
591,bmg2024aqny,2024-01-10T01:12:46.970294Z,0.212713003,96.63396454,4.722246565,MLv,10,66,216.4359589,"Northern Sumatra, Indonesia",BMKG
560,bmg2024atbc,2024-01-11T10:08:29.476335Z,2.483355761,98.93539429,3.746634839,MLv,134,104,117.5474472,"Northern Sumatra, Indonesia",BMKG
554,bmg2024atlj,2024-01-11T15:19:42.427514Z,0.348222524,98.6490097,3.779760312,MLv,18,43,62.48193359,"Northern Sumatra, Indonesia",BMKG
553,bmg2024atln,2024-01-11T15:24:15.07638Z,5.027301788,95.84861755,3.196701522,MLv,10,18,92.43379974,"Northern Sumatra, Indonesia",BMKG
536,bmg2024avai,2024-01-12T12:01:44.217499Z,0.773632348,97.19625854,3.781355397,MLv,22,59,193.0904541,"Northern Sumatra, Indonesia",BMKG
514,bmg2024awre,2024-01-13T09:40:16.085334Z,3.78702569,97.55152893,3.435461333,M,121,54,116.7434893,"Northern Sumatra, Indonesia",BMKG
508,bmg2024awwo,2024-01-13T12:22:55.420984Z,2.280439138,96.20217133,3.8878167,M,17,19,219.6578217,"Northern Sumatra, Indonesia",BMKG
507,bmg2024awya,2024-01-13T13:07:09.312746Z,1.137212276,99.89768982,3.239405452,MLv,163,37,155.4169083,"Northern Sumatra, Indonesia",BMKG
500,bmg2024axbx,2024-01-13T15:05:24.562047Z,2.519893646,96.30386353,3.122381335,MLv,15,34,140.8435669,"Northern Sumatra, Indonesia",BMKG
493,bmg2024axgs,2024-01-13T17:30:58.095134Z,3.029625654,96.36611938,3.405186991,MLv,14,31,95.44406128,"Northern Sumatra, Indonesia",BMKG
472,bmg2024azce,2024-01-14T17:29:26.077198Z,3.016297817,97.41946411,2.625705202,MLv,13,32,124.4265594,"Northern Sumatra, Indonesia",BMKG
448,bmg2024bauo,2024-01-15T15:55:06.697908Z,5.142734051,93.86391449,4.061500403,MLv,10,19,285.0478439,"Northern Sumatra, Indonesia",BMKG
391,bmg2024beki,2024-01-17T15:18:06.292044Z,3.921127319,95.85267639,4.792001758,MLv,29,61,161.3102264,"Northern Sumatra, Indonesia",BMKG
390,bmg2024belb,2024-01-17T15:39:29.397616Z,5.20697403,94.51994324,4.028386829,MLv,10,27,259.8316879,"Northern Sumatra, Indonesia",BMKG
387,bmg2024benv,2024-01-17T17:03:48.711663Z,1.578568697,99.61392975,3.151345875,MLv,161,48,114.4769192,"Northern Sumatra, Indonesia",BMKG
352,bmg2024bgpi,2024-01-18T20:05:39.932461Z,1.915414572,97.6542511,2.036299428,MLv,30,14,137.3097687,"Northern Sumatra, Indonesia",BMKG
349,bmg2024bgps,2024-01-18T20:17:43.775455Z,2.166790009,97.87197876,2.018042171,MLv,39,13,143.7917938,"Northern Sumatra, Indonesia",BMKG
325,bmg2024bhhi,2024-01-19T05:10:53.206095Z,4.533196926,96.54206085,2.342991909,MLv,11,15,96.83769226,"Northern Sumatra, Indonesia",BMKG
315,bmg2024bijy,2024-01-19T19:37:32.395514Z,0.111538045,96.68656158,3.711980667,M,44,50,216.7956619,"Northern Sumatra, Indonesia",BMKG
313,bmg2024bikq,2024-01-19T19:59:27.5516Z,3.816236258,96.00889587,3.085837764,MLv,30,31,165.2118835,"Northern Sumatra, Indonesia",BMKG
291,bmg2024bkfa,2024-01-20T19:26:12.169725Z,0.972518206,99.50470734,3.060025464,MLv,129,49,84.73600674,"Northern Sumatra, Indonesia",BMKG
282,bmg2024blne,2024-01-21T12:40:45.748529Z,0.527596772,100.7547302,4.005589851,MLv,254,75,69.13419342,"Northern Sumatra, Indonesia",BMKG
267,bmg2024bmzc,2024-01-22T07:50:27.976586Z,1.833595276,99.09877777,3.02664161,MLv,2,22,59.51600647,"Northern Sumatra, Indonesia",BMKG
259,bmg2024bnvg,2024-01-22T19:02:36.030172Z,5.138000011,94.88965607,3.648925559,M,17,16,255.0631676,"Northern Sumatra, Indonesia",BMKG
257,bmg2024bnvu,2024-01-22T19:18:57.272654Z,5.456127644,95.53237915,2.633490548,M,16,9,129.1907806,"Northern Sumatra, Indonesia",BMKG
251,bmg2024bore,2024-01-23T06:06:56.758433Z,2.126744509,98.97079468,3.005417917,MLv,119,32,95.68589783,"Northern Sumatra, Indonesia",BMKG
228,bmg2024bqdb,2024-01-24T01:15:15.928113Z,4.856040955,95.98483276,2.583009643,MLv,10,20,118.5791168,"Northern Sumatra, Indonesia",BMKG
222,bmg2024bqpx,2024-01-24T07:44:35.028451Z,2.660894156,95.72974396,3.734050251,MLv,15,25,227.5066986,"Northern Sumatra, Indonesia",BMKG
200,bmg2024bsdl,2024-01-25T03:43:04.662211Z,3.241672993,96.66130829,3.011488089,MLv,10,20,88.262146,"Northern Sumatra, Indonesia",BMKG
138,bmg2024btrh,2024-01-25T23:51:12.700903Z,3.843182564,95.8158493,3.877874861,MLv,16,32,165.5541687,"Northern Sumatra, Indonesia",BMKG
107,bmg2024buyy,2024-01-26T16:51:45.778052Z,2.580378532,98.62932587,2.763146247,MLv,5,32,97.85150909,"Northern Sumatra, Indonesia",BMKG
96,bmg2024bvnm,2024-01-27T00:12:14.618952Z,0.260562897,96.77553558,3.507632847,MLv,31,34,210.9622498,"Northern Sumatra, Indonesia",BMKG
93,bmg2024bwcd,2024-01-27T07:36:55.299719Z,0.129264683,100.0280914,3.20468976,MLv,10,36,104.9448853,"Northern Sumatra, Indonesia",BMKG
78,bmg2024bwty,2024-01-27T16:35:40.983329Z,0.217791066,97.099617,4.067109754,M,26,78,201.4432526,"Northern Sumatra, Indonesia",BMKG
63,bmg2024bxwd,2024-01-28T06:51:07.583526Z,1.900805831,98.36688995,2.761889372,MLv,55,41,73.55723572,"Northern Sumatra, Indonesia",BMKG
62,bmg2024bxxd,2024-01-28T07:21:19.902621Z,4.873154163,95.99866486,3.036025487,MLv,11,11,130.5513458,"Northern Sumatra, Indonesia",BMKG
52,bmg2024byra,2024-01-28T17:23:05.673851Z,4.514056683,96.4989624,2.320394463,MLv,10,18,84.06735229,"Northern Sumatra, Indonesia",BMKG
50,bmg2024byun,2024-01-28T19:10:05.676939Z,4.972423553,94.74873352,3.134548077,M,11,17,240.3867817,"Northern Sumatra, Indonesia",BMKG
28,bmg2024cakx,2024-01-29T16:34:19.290276Z,0.476736218,98.34382629,3.226258213,MLv,4,32,93.5909729,"Northern Sumatra, Indonesia",BMKG
25,bmg2024cbab,2024-01-30T00:13:42.93097Z,0.288113892,97.01425171,4.123478001,MLv,26,41,202.6468964,"Northern Sumatra, Indonesia",BMKG
18,bmg2024cbtb,2024-01-30T09:49:36.1353Z,4.366219997,96.84062958,3.96293717,MLv,5,58,46.14782476,"Northern Sumatra, Indonesia",BMKG
5,bmg2024ccsf,2024-01-30T22:32:20.809409Z,1.491829395,99.6280899,2.887956762,MLv,165,35,118.1091671,"Northern Sumatra, Indonesia",BMKG
650,bmg2024cftk,2024-02-01T14:32:48.388651Z,0.217526853,99.96027374,2.660499749,MLv,18,21,66.66723633,"Northern Sumatra, Indonesia",BMKG
649,bmg2024cftr,2024-02-01T14:41:26.185634Z,0.201635942,99.945755,3.109235959,MLv,10,50,39.2716713,"Northern Sumatra, Indonesia",BMKG
623,bmg2024cgxx,2024-02-02T05:57:23.219213Z,5.333674908,95.177742,3.32070261,MLv,20,18,210.261611,"Northern Sumatra, Indonesia",BMKG
622,bmg2024cgyd,2024-02-02T06:05:23.313768Z,0.692607403,99.87710571,2.487672657,MLv,16,10,147.3767853,"Northern Sumatra, Indonesia",BMKG
616,bmg2024chae,2024-02-02T07:06:56.711148Z,5.061745644,94.4511795,4.321789092,MLv,10,64,259.6010933,"Northern Sumatra, Indonesia",BMKG
602,bmg2024chod,2024-02-02T14:09:51.83462Z,4.652654648,96.29031372,2.929239564,MLv,11,24,109.6858826,"Northern Sumatra, Indonesia",BMKG
592,bmg2024citn,2024-02-03T06:01:26.308133Z,3.059080124,97.33547211,3.172195127,MLv,10,26,79.77325439,"Northern Sumatra, Indonesia",BMKG
583,bmg2024cjpr,2024-02-03T17:12:53.805063Z,4.537888527,94.61560822,4.655868602,MLv,10,73,242.0584602,"Northern Sumatra, Indonesia",BMKG
573,bmg2024cksb,2024-02-04T07:32:49.971046Z,1.285993695,97.00237274,3.804490372,MLv,14,31,188.7674255,"Northern Sumatra, Indonesia",BMKG
569,bmg2024cljv,2024-02-04T16:32:27.19994Z,1.902244806,98.88612366,4.726870879,MLv,110,127,28.94005203,"Northern Sumatra, Indonesia",BMKG
540,bmg2024cnxr,2024-02-06T01:47:39.972093Z,0.572243989,97.88014221,3.439677925,MLv,10,31,124.7147827,"Northern Sumatra, Indonesia",BMKG
528,bmg2024cpcp,2024-02-06T17:25:10.670806Z,0.746276557,98.46347809,2.837058083,MLv,17,23,79.36080933,"Northern Sumatra, Indonesia",BMKG
525,bmg2024cpjo,2024-02-06T20:56:59.979183Z,2.864117384,97.87178802,2.090275051,MLv,57,12,115.5830956,"Northern Sumatra, Indonesia",BMKG
509,bmg2024cqld,2024-02-07T10:52:51.942264Z,2.658041239,99.01953888,4.270483845,MLv,166,103,52.1734848,"Northern Sumatra, Indonesia",BMKG
508,bmg2024cquy,2024-02-07T15:49:25.17084Z,4.059179783,95.96503448,3.431900206,MLv,36,36,144.4486847,"Northern Sumatra, Indonesia",BMKG
486,bmg2024csnw,2024-02-08T14:31:30.660601Z,1.226752639,98.80661774,2.659627844,MLv,72,31,66.78179932,"Northern Sumatra, Indonesia",BMKG
479,bmg2024cswx,2024-02-08T19:05:57.966129Z,2.446341515,95.65151215,3.79031535,MLv,14,40,217.4188385,"Northern Sumatra, Indonesia",BMKG
472,bmg2024ctjv,2024-02-09T01:37:22.7142Z,4.943839073,95.05612183,2.929371541,MLv,29,26,237.515327,"Northern Sumatra, Indonesia",BMKG
468,bmg2024ctoh,2024-02-09T03:52:37.004637Z,4.820150375,95.94819641,2.087137926,MLv,12,16,131.2947311,"Northern Sumatra, Indonesia",BMKG
467,bmg2024cton,2024-02-09T03:59:55.092939Z,0.963221073,97.35881805,3.211134897,MLv,21,36,178.3951416,"Northern Sumatra, Indonesia",BMKG
457,bmg2024cubl,2024-02-09T10:31:27.515585Z,2.00765419,97.79263306,3.454973008,MLv,30,39,69.93782043,"Northern Sumatra, Indonesia",BMKG
453,bmg2024cujg,2024-02-09T14:27:31.737199Z,0.61268431,98.5434494,2.733616961,M,10,27,84.24711609,"Northern Sumatra, Indonesia",BMKG
437,bmg2024cvpi,2024-02-10T06:39:42.444366Z,2.199331522,97.70081329,3.450437065,M,35,44,74.70779419,"Northern Sumatra, Indonesia",BMKG
430,bmg2024cwng,2024-02-10T18:45:46.46993Z,4.05850029,95.86977386,3.481899595,MLv,32,32,156.0246887,"Northern Sumatra, Indonesia",BMKG
405,bmg2024cxyq,2024-02-11T13:39:07.552646Z,1.616893888,99.53878784,4.051980022,MLv,163,76,52.66313934,"Northern Sumatra, Indonesia",BMKG
401,bmg2024cyjy,2024-02-11T19:21:13.384669Z,2.788584948,98.97127533,3.581033099,MLv,163,59,63.74362946,"Northern Sumatra, Indonesia",BMKG
395,bmg2024cyqc,2024-02-11T22:28:24.975101Z,4.084064484,97.62857819,2.986919569,MLv,155,32,174.3524933,"Northern Sumatra, Indonesia",BMKG
384,bmg2024czwl,2024-02-12T14:48:20.537608Z,0.276351512,96.75819397,3.329708497,M,10,31,239.6409149,"Northern Sumatra, Indonesia",BMKG
379,bmg2024dack,2024-02-12T17:49:34.304004Z,2.077901602,97.86225128,2.855744301,M,29,26,113.4847412,"Northern Sumatra, Indonesia",BMKG
372,bmg2024dauh,2024-02-13T02:51:55.516997Z,2.063981771,98.94033051,2.909814961,M,10,25,83.68564844,"Northern Sumatra, Indonesia",BMKG
363,bmg2024dboc,2024-02-13T12:51:57.956693Z,2.034926653,97.86431885,2.770281798,M,35,20,113.6755524,"Northern Sumatra, Indonesia",BMKG
353,bmg2024dcrn,2024-02-14T03:43:29.528048Z,2.376564503,98.48920441,2.692288864,M,69,26,74.41047668,"Northern Sumatra, Indonesia",BMKG
318,bmg2024dflh,2024-02-15T15:59:12.209509Z,3.548320293,96.98004913,3.040055198,MLv,44,16,141.3482666,"Northern Sumatra, Indonesia",BMKG
307,bmg2024dfya,2024-02-15T22:25:24.425781Z,3.066528797,97.37991333,2.862409426,M,10,42,89.7746048,"Northern Sumatra, Indonesia",BMKG
294,bmg2024dgrs,2024-02-16T08:22:47.929483Z,2.144350767,97.82167053,4.212309717,MLv,21,60,68.01332092,"Northern Sumatra, Indonesia",BMKG
283,bmg2024dhtq,2024-02-16T22:29:08.218442Z,3.096687794,97.38228607,2.258846388,M,28,17,95.45114136,"Northern Sumatra, Indonesia",BMKG
269,bmg2024djmq,2024-02-17T21:13:08.961574Z,0.490273207,98.04715729,3.226613375,M,28,28,133.9864197,"Northern Sumatra, Indonesia",BMKG
261,bmg2024djwf,2024-02-18T02:03:01.693748Z,1.454336524,99.51063538,3.900765829,M,174,83,82.78998947,"Northern Sumatra, Indonesia",BMKG
204,bmg2024dpuo,2024-02-21T08:01:38.684765Z,4.521065712,96.42991638,3.414844565,M,10,39,80.4906311,"Northern Sumatra, Indonesia",BMKG
172,bmg2024dsvi,2024-02-22T23:49:30.714858Z,1.635395288,97.00671387,3.070822585,M,11,18,170.0334625,"Northern Sumatra, Indonesia",BMKG
167,bmg2024dtge,2024-02-23T05:18:05.495257Z,0.97110486,99.67966461,3.438528163,M,10,32,57.42537689,"Northern Sumatra, Indonesia",BMKG
139,bmg2024dvdh,2024-02-24T06:07:46.566005Z,2.298641443,95.35331726,4.064106753,M,30,82,227.522995,"Northern Sumatra, Indonesia",BMKG
131,bmg2024dvoj,2024-02-24T11:43:50.497435Z,0.167291403,100.3012085,3.213344352,M,150,39,57.16729927,"Northern Sumatra, Indonesia",BMKG
129,bmg2024dvrh,2024-02-24T13:12:18.34191Z,5.608423233,94.94329834,2.852771158,M,48,17,265.2577324,"Northern Sumatra, Indonesia",BMKG
121,bmg2024dwdh,2024-02-24T19:15:45.50901Z,4.503750801,96.48979187,3.327972294,M,8,43,72.68305969,"Northern Sumatra, Indonesia",BMKG
120,bmg2024dwfr,2024-02-24T20:28:24.81863Z,4.997261047,95.95571136,2.719283468,M,4,32,85.00554276,"Northern Sumatra, Indonesia",BMKG
119,bmg2024dwis,2024-02-24T21:59:54.954601Z,4.449626446,96.52285767,3.192205477,M,6,42,48.06740379,"Northern Sumatra, Indonesia",BMKG
118,bmg2024dwja,2024-02-24T22:08:48.872458Z,0.615468562,98.49446869,2.95943328,M,6,49,68.68423462,"Northern Sumatra, Indonesia",BMKG
115,bmg2024dwva,2024-02-25T04:12:38.710873Z,4.642952919,95.05789948,3.824268183,M,27,45,209.6555851,"Northern Sumatra, Indonesia",BMKG
104,bmg2024dxtv,2024-02-25T16:45:27.632163Z,4.557321072,96.41737366,3.565523647,M,4,33,78.87948608,"Northern Sumatra, Indonesia",BMKG
102,bmg2024dxvl,2024-02-25T17:33:47.496831Z,0.584980369,98.50753021,4.689521772,M,11,104,69.42416382,"Northern Sumatra, Indonesia",BMKG
97,bmg2024dyaw,2024-02-25T20:18:31.774696Z,2.220578909,96.2505722,2.979650541,M,17,20,193.6990814,"Northern Sumatra, Indonesia",BMKG
89,bmg2024dyvs,2024-02-26T06:50:48.407034Z,0.81101656,99.63967896,3.134966162,M,133,35,87.06783551,"Northern Sumatra, Indonesia",BMKG
57,bmg2024eceb,2024-02-28T02:28:12.958281Z,1.13229394,98.70063019,4.73081287,M,55,116,38.19770813,"Northern Sumatra, Indonesia",BMKG
55,bmg2024ecfi,2024-02-28T03:05:54.297505Z,4.531800747,96.4312973,3.182217349,M,10,27,79.82887268,"Northern Sumatra, Indonesia",BMKG
47,bmg2024edih,2024-02-28T17:44:38.162622Z,5.157438278,94.7868576,4.079308698,M,16,30,239.9110336,"Northern Sumatra, Indonesia",BMKG
28,bmg2024efrn,2024-03-01T00:40:49.21088Z,4.498522282,96.47302246,3.630124176,M,10,40,51.55130005,"Northern Sumatra, Indonesia",BMKG
715,bmg2024efrn,2024-03-01T00:40:49.21088Z,4.498522282,96.47302246,3.630124176,M,10,40,51.55130005,"Northern Sumatra, Indonesia",BMKG
25,bmg2024efue,2024-03-01T02:01:00.902942Z,1.41668117,98.96601868,4.468644287,M,105,112,45.76573181,"Northern Sumatra, Indonesia",BMKG
712,bmg2024efue,2024-03-01T02:01:00.902942Z,1.41668117,98.96601868,4.468644287,M,105,112,45.76573181,"Northern Sumatra, Indonesia",BMKG
13,bmg2024egoh,2024-03-01T12:10:40.840186Z,4.513811111,96.51584625,4.013545518,M,10,79,51.68107224,"Northern Sumatra, Indonesia",BMKG
699,bmg2024egoh,2024-03-01T12:10:40.840186Z,4.513811111,96.51584625,4.013545518,M,10,79,51.68107224,"Northern Sumatra, Indonesia",BMKG
11,bmg2024egpk,2024-03-01T12:45:04.838773Z,0.567720771,98.5820694,3.309298296,M,10,90,64.46089172,"Northern Sumatra, Indonesia",BMKG
697,bmg2024egpk,2024-03-01T12:45:04.838773Z,0.567720771,98.5820694,3.309298296,M,10,90,64.46089172,"Northern Sumatra, Indonesia",BMKG
4,bmg2024ehbc,2024-03-01T18:39:25.097204Z,0.537428021,98.50463867,4.698286191,M,12,116,72.16668701,"Northern Sumatra, Indonesia",BMKG
690,bmg2024ehbc,2024-03-01T18:39:25.097204Z,0.537428021,98.50463867,4.698286191,M,12,116,72.16668701,"Northern Sumatra, Indonesia",BMKG
677,bmg2024eiia,2024-03-02T11:16:48.430184Z,3.220997334,97.25927734,3.079280072,M,49,31,90.23470116,"Northern Sumatra, Indonesia",BMKG
675,bmg2024eirj,2024-03-02T15:59:49.021075Z,3.240463018,97.4048996,2.807084957,M,22,28,84.28755188,"Northern Sumatra, Indonesia",BMKG
663,bmg2024ekgd,2024-03-03T12:36:38.137871Z,2.708038568,99.06069183,4.830357347,M,172,123,39.22488785,"Northern Sumatra, Indonesia",BMKG
651,bmg2024elsk,2024-03-04T07:56:25.739796Z,1.462736368,97.00868988,4.189521431,M,17,35,205.1665039,"Northern Sumatra, Indonesia",BMKG
648,bmg2024elyr,2024-03-04T11:06:36.677908Z,0.334919393,96.73558044,3.561514866,M,26,24,219.0161438,"Northern Sumatra, Indonesia",BMKG
632,bmg2024enci,2024-03-05T02:05:33.822698Z,0.388204277,98.59690857,3.365390533,M,16,45,67.61885071,"Northern Sumatra, Indonesia",BMKG
631,bmg2024enfi,2024-03-05T03:36:24.519477Z,4.868892193,96.05023193,1.678400791,MLv,19,10,153.2973862,"Northern Sumatra, Indonesia",BMKG
626,bmg2024eobs,2024-03-05T14:55:04.169289Z,1.678737044,96.91151428,3.470441985,M,27,37,178.8805084,"Northern Sumatra, Indonesia",BMKG
552,bmg2024eqmq,2024-03-06T22:42:17.115091Z,5.146348953,95.80005646,1.543235039,MLv,10,11,111.058197,"Northern Sumatra, Indonesia",BMKG
513,bmg2024etcf,2024-03-08T08:50:23.18728Z,2.889605999,98.98781586,3.540215456,M,165,56,186.3425446,"Northern Sumatra, Indonesia",BMKG
500,bmg2024euwm,2024-03-09T08:13:45.435891Z,2.549616337,98.64331055,2.411505216,M,10,12,126.4857559,"Northern Sumatra, Indonesia",BMKG
489,bmg2024evuz,2024-03-09T20:36:11.027519Z,5.186798096,96.2543869,2.654458557,M,10,23,97.66312408,"Northern Sumatra, Indonesia",BMKG
454,bmg2024eyoq,2024-03-11T08:47:43.462099Z,0.584154725,98.55397797,3.8231039,M,10,114,65.89350891,"Northern Sumatra, Indonesia",BMKG
446,bmg2024ezfd,2024-03-11T17:08:29.378441Z,5.496727467,95.45799255,2.663422414,M,37,12,167.7240143,"Northern Sumatra, Indonesia",BMKG
443,bmg2024ezmw,2024-03-11T21:02:37.99709Z,5.17291975,96.17699432,2.559866576,M,11,21,92.91688919,"Northern Sumatra, Indonesia",BMKG
441,bmg2024ezpr,2024-03-11T22:27:18.539729Z,3.710320234,97.28637695,4.016827577,M,87,51,53.71113586,"Northern Sumatra, Indonesia",BMKG
437,bmg2024fael,2024-03-12T05:54:53.833567Z,0.852416039,98.21715546,3.08968914,M,10,22,62.44446564,"Northern Sumatra, Indonesia",BMKG
423,bmg2024fbjw,2024-03-12T21:47:55.860902Z,5.181348324,94.89048767,2.81902702,M,16,15,257.2793465,"Northern Sumatra, Indonesia",BMKG
422,bmg2024fbjx,2024-03-12T21:48:44.741966Z,0.813737869,98.79406738,3.231336861,M,47,42,54.40422058,"Northern Sumatra, Indonesia",BMKG
416,bmg2024fcrr,2024-03-13T14:53:19.912243Z,4.5137043,96.43457031,3.75019262,M,10,45,55.44032288,"Northern Sumatra, Indonesia",BMKG
404,bmg2024felz,2024-03-14T14:16:23.920214Z,1.677359939,99.49813843,3.197919805,M,149,33,103.9867458,"Northern Sumatra, Indonesia",BMKG
393,bmg2024ffir,2024-03-15T01:44:24.588571Z,2.203698874,98.89354706,3.171744105,M,3,29,88.2477417,"Northern Sumatra, Indonesia",BMKG
385,bmg2024fftv,2024-03-15T07:22:41.473082Z,2.25991869,98.83601379,2.4836314,MLv,10,6,133.9769821,"Northern Sumatra, Indonesia",BMKG
377,bmg2024fhij,2024-03-16T03:51:37.180785Z,1.894000173,98.09252167,2.943602442,M,33,30,70.42456818,"Northern Sumatra, Indonesia",BMKG
329,bmg2024fnsh,2024-03-19T15:40:52.708014Z,4.100922585,95.93032074,2.812918923,M,29,31,145.8525085,"Northern Sumatra, Indonesia",BMKG
324,bmg2024foqw,2024-03-20T04:05:47.484567Z,0.532785058,99.62238312,3.140999686,M,114,29,58.75196266,"Northern Sumatra, Indonesia",BMKG
316,bmg2024fpuw,2024-03-20T19:15:04.405703Z,0.788875401,97.4340744,3.898330734,M,15,65,179.9506531,"Northern Sumatra, Indonesia",BMKG
309,bmg2024fqzo,2024-03-21T10:45:30.550492Z,4.808405876,94.73931885,4.260602037,M,12,50,235.4360657,"Northern Sumatra, Indonesia",BMKG
308,bmg2024frdl,2024-03-21T12:43:55.997121Z,0.208965912,99.97599792,3.561736726,M,2,52,44.31628418,"Northern Sumatra, Indonesia",BMKG
284,bmg2024fsob,2024-03-22T07:13:22.144767Z,2.186989069,99.01235199,2.569057105,M,132,23,167.4971924,"Northern Sumatra, Indonesia",BMKG
245,bmg2024ftja,2024-03-22T17:49:25.641886Z,1.844875932,99.16404724,3.005921023,M,4,24,121.4596617,"Northern Sumatra, Indonesia",BMKG
237,bmg2024ftmb,2024-03-22T19:20:33.204417Z,0.217518419,99.97988129,2.376927941,M,9,17,58.85246277,"Northern Sumatra, Indonesia",BMKG
206,bmg2024fvfx,2024-03-23T18:31:31.374004Z,4.477736473,96.55901337,3.239168868,M,10,38,63.01475525,"Northern Sumatra, Indonesia",BMKG
198,bmg2024fvvg,2024-03-24T02:16:04.20057Z,0.685372233,99.56526184,2.914171287,M,10,21,73.35392427,"Northern Sumatra, Indonesia",BMKG
195,bmg2024fwcs,2024-03-24T06:02:12.520228Z,1.825955749,99.4560318,3.121872944,M,163,36,182.9905701,"Northern Sumatra, Indonesia",BMKG
192,bmg2024fwnq,2024-03-24T11:33:40.092254Z,0.821451545,100.0784149,3.195264138,M,182,35,82.67387009,"Northern Sumatra, Indonesia",BMKG
181,bmg2024fxdz,2024-03-24T19:49:05.824223Z,4.23165226,96.92564392,4.865105177,M,2,63,46.77256775,"Northern Sumatra, Indonesia",BMKG
180,bmg2024fxee,2024-03-24T19:55:06.981318Z,4.236907959,96.93983459,3.995388471,M,3,43,50.51496294,"Northern Sumatra, Indonesia",BMKG
178,bmg2024fxiv,2024-03-24T22:16:24.622942Z,0.229804069,99.37854767,2.582634209,M,66,28,59.09109497,"Northern Sumatra, Indonesia",BMKG
168,bmg2024fxqf,2024-03-25T01:59:49.878477Z,1.279368281,98.84728241,3.575629195,M,65,53,34.15818024,"Northern Sumatra, Indonesia",BMKG
146,bmg2024fywi,2024-03-25T18:13:12.204236Z,2.574762821,98.6299057,2.207124477,M,6,19,110.0666885,"Northern Sumatra, Indonesia",BMKG
144,bmg2024fyxz,2024-03-25T19:02:58.2678Z,0.220890447,99.96052551,1.748380455,M,10,15,99.090271,"Northern Sumatra, Indonesia",BMKG
